number,sunday_start_time,sunday_end_time,monday_start_time,monday_end_time,tuesday_start_time,tuesday_end_time,wednesday_start_time,wednesday_end_time,thursday_start_time,thursday_end_time,friday_start_time,friday_end_time,saturday_start_time,saturday_end_time
GB911,11:00,17:00,9:00,19:00,9:00,19:00,9:00,19:00,9:00,20:00,9:00,19:00,9:00,19:00
GB912,11:00,17:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,9:00,19:00
GB913,11:00,17:00,9:00,20:00,9:00,20:00,9:00,20:00,9:30,20:00,9:00,20:00,9:00,19:00
GB914,11:00,17:00,9:00,18:00,9:00,18:00,9:00,19:30,9:00,18:00,9:00,18:00,9:00,19:00
GB915,10:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,20:00,9:00,18:00,9:00,18:00
GB916,10:00,18:00,9:30,19:00,9:30,19:00,9:30,19:00,9:30,20:00,9:30,19:00,9:00,19:00
GB917,11:00,17:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,19:00
GB918,12:00,18:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,21:00
GB919,11:00,17:00,9:00,18:00,9:00,18:00,9:00,20:00,9:00,18:00,9:00,18:00,9:00,19:00
GB920,11:00,17:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,19:00
GB921,11:00,17:00,9:30,18:00,9:30,18:00,9:30,18:00,9:30,20:00,9:30,18:00,9:00,19:00
GB922,10:30,16:30,9:00,17:30,9:00,17:30,9:00,17:30,9:00,20:00,9:00,17:30,9:00,18:00
GB923,11:00,17:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,21:00,9:00,18:00,9:00,19:00
GB924,11:00,17:00,9:30,18:00,9:30,18:00,9:30,18:00,9:30,20:00,9:30,18:00,9:00,18:00
GB925,11:00,17:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,9:00,21:00
GB926,11:00,17:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,9:00,19:00
GB927,12:00,18:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,7:00,22:00,8:00,21:00
GB928,11:00,17:00,9:30,20:00,9:30,20:00,9:30,20:00,9:30,20:00,9:30,20:00,9:00,19:00
GB930,12:00,18:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,9:00,20:00
GB931,11:00,17:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,20:00,9:00,18:00,9:00,19:00
GB932,11:00,17:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,19:00
GB933,11:00,17:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00
GB934,10:30,16:30,9:00,18:00,9:00,18:00,9:00,18:00,9:00,19:00,9:00,18:00,9:00,18:00
GB935,11:00,17:00,9:30,19:00,9:30,19:00,9:30,19:00,9:30,19:00,9:30,19:00,9:00,19:00
GB936,11:00,17:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,9:00,20:00
GB937,12:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
505,11:00,21:30,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:30
506,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00
507,10:30,21:30,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:30,10:30,21:30
F05,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
F07,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
IN1,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,,
IE310,10:00,19:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,19:00
IE365,11:00,19:00,9:30,19:00,9:30,19:00,9:30,19:00,9:30,21:00,9:30,20:00,9:00,19:00
IE362,11:00,18:00,9:30,19:00,9:30,19:00,9:30,19:00,9:30,20:00,9:30,20:00,9:00,19:00
IE363,12:00,18:00,9:30,18:30,9:30,18:30,9:30,18:30,9:30,20:00,9:30,20:00,9:00,18:30
IE364,11:00,18:00,9:30,19:00,10:00,19:00,9:30,19:00,9:30,21:00,9:30,21:00,9:00,19:00
IE366,10:00,19:00,9:30,19:00,9:30,19:00,9:30,21:00,9:30,21:00,9:30,21:00,9:00,19:00
IE361,11:00,19:00,9:30,20:00,10:00,20:00,9:30,20:00,9:30,21:00,9:30,21:00,9:00,20:00
IE421,11:00,19:00,9:30,19:00,9:30,19:00,9:30,19:00,9:30,21:00,9:30,20:00,9:30,19:00
IE422,10:00,20:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,20:00,10:00,20:00,9:00,20:00
N20,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:30,10:00,20:30
N40,11:00,20:30,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
N60,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
N70,10:30,20:30,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
N02,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00
N22,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
N80,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30
KZ1,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
SK1,10:30,20:30,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:30,10:30,20:30
SK2,11:00,22:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00
SK3,10:30,20:30,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:30,10:30,20:30
K01,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,23:00,10:00,23:00,10:00,23:00
K02,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
K03,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,23:00,10:00,23:00,10:00,23:00
K04,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,0:00,10:00,0:00,10:00,0:00
K05,10:00,1:00,10:00,1:00,10:00,1:00,10:00,1:00,10:00,1:00,10:00,1:00,10:00,1:00
K06,11:00,1:00,11:00,1:00,11:00,1:00,11:00,1:00,11:00,1:00,11:00,1:00,11:00,1:00
L01,10:00,0:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,0:00
L02,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
L03,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
L04,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
X02,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X03,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X01,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X04,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X10,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X11,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X09,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X14,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X15,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X16,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X17,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X26,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
X27,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00
E30,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
E32,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
E33,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
E34,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
E35,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
E36,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
NL002,11:00,21:00,11:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
NL004,12:00,18:00,11:00,20:00,10:00,20:00,10:00,20:00,10:00,21:00,10:00,20:00,10:00,20:00
NL006,12:00,18:00,11:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,21:00,9:30,19:00
NL008,11:00,18:00,11:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,21:00,10:00,19:00
NL010,12:00,18:00,11:00,20:00,10:00,20:00,10:00,20:00,10:00,21:00,10:00,20:00,9:30,20:00
NL012,12:00,18:00,11:00,18:30,10:00,18:30,10:00,18:30,10:00,21:00,10:00,18:30,10:00,18:30
NL014,12:00,19:00,11:00,19:00,9:30,19:00,9:30,19:00,9:30,21:00,9:30,19:00,9:30,19:00
NL030,12:00,19:00,11:00,19:00,10:00,19:00,10:00,19:00,10:00,21:00,10:00,21:00,10:00,20:00
NL031,9:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,9:00,20:00
44D,11:00,17:00,9:30,18:00,9:30,18:00,9:30,18:00,9:30,18:00,9:30,18:00,10:00,17:00
SA1,11:00,19:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
PT001,10:00,20:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00
PT002,10:00,20:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,23:30,10:00,23:30
D76,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D77,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D78,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D51,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D52,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D53,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D54,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D55,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D57,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D58,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
E03,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,22:00,10:30,22:00
E05,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,22:00,10:30,22:00
E06,10:30,21:30,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
E07,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
E09,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:30,10:30,23:30
E10,10:00,21:30,10:00,21:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30
E11,6:00,1:00,6:00,1:00,6:00,1:00,6:00,1:00,6:00,1:00,6:00,1:00,6:00,1:00
G02,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
G04,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
T01,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,,,12:00,20:00,,
T03,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
T05,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
A88,10:30,22:30,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:30,10:30,22:30
A89,10:30,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,10:30,22:00
A90,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,22:00,11:00,22:00,11:00,22:00
A96,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00
A97,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,22:00,11:00,22:00
A98,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,22:00,11:00,22:00,11:00,22:00
A99,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00
D04,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00
D05,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D06,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D08,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D10,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D11,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D12,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00,10:00,0:00
D13,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D14,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
D90,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
STUA001,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00
US698,10:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US699,10:00,20:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US701,11:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US702,11:00,18:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,20:00,10:00,20:00,10:00,20:00
US703,9:00,21:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,0:00,10:00,0:00
US706,12:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US707,10:00,18:30,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,20:00
US708,9:00,20:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00
US709,10:00,20:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30
US711,12:00,18:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00
US712,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US714,11:00,20:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US715,11:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US717,11:00,18:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00
US718,10:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US719,11:00,17:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00
US720,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
US721,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00
US722,10:00,20:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US723,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US724,11:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US725,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00
US728,10:00,19:00,9:30,21:00,9:30,21:00,9:30,21:00,9:30,21:00,9:30,21:00,9:30,21:00
US729,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US730,10:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US732,10:00,18:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
US734,10:00,18:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
US736,12:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US738,11:00,20:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US740,11:00,18:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,21:00,10:00,21:00,10:00,21:00
US742,12:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US744,10:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US746,11:00,19:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,21:00,10:00,21:00
US750,11:00,19:00,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30
US752,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US754,10:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,22:00,10:00,22:00
US756,11:00,19:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,21:00,10:00,21:00
US758,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US760,11:00,19:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30
US762,11:00,18:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:30,10:00,21:00,10:00,21:00
US764,11:00,19:00,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,22:00,10:00,22:00
US766,12:00,20:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US768,12:30,20:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,22:00,10:00,22:00
US770,11:00,19:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00
US772,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,20:00,10:00,20:00
US774,12:00,19:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:30,10:00,21:00,10:00,21:00
US776,,,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US778,11:00,18:00,10:00,20:30,10:00,20:30,10:00,20:30,10:00,21:00,10:00,21:00,10:00,21:00
US741,12:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,22:00,10:00,22:00
US743,12:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US745,11:00,19:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,22:00,10:00,22:00
US747,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,20:00
US779,11:00,20:00,10:00,20:30,10:00,20:30,10:00,20:30,10:00,21:00,10:00,21:00,10:00,21:00
US777,12:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,22:00
US775,10:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US713,10:00,21:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00
US696,11:00,20:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30
US697,10:00,21:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00,10:00,23:00
US687,12:00,18:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US688,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,22:00,10:00,22:00
US689,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US691,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US692,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:30,11:00,19:30,11:00,19:30
US693,11:00,19:00,9:30,21:30,9:30,21:30,9:30,21:30,9:30,21:30,9:30,21:30,9:30,21:30
US694,12:00,19:00,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30
US695,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US685,10:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
US686,11:00,19:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00
V01,9:30,22:30,9:30,21:30,9:30,21:30,9:30,21:30,9:30,21:30,9:30,22:30,9:30,22:30
ZX001,9:00,18:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00,9:00,20:00
ZX002,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00